timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
21/07/2017 15:09,13,99 /escm/images/favicon.ico,200,OK,Thread Group 1-4,bin,true,,191359,559,5,5,http://10.10.3.16:8080/escm/images/favicon.ico,12
21/07/2017 15:09,1431,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,9548,2907,6,6,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,420
21/07/2017 15:09,2442,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-4,,true,,653214,27108,6,6,null,1068
21/07/2017 15:09,1763,1 /escm/order/index,200,OK,Thread Group 1-3,text,true,,19053,1227,7,7,http://10.10.3.16:8080/escm/order/list,34
21/07/2017 15:09,33,99 /escm/images/favicon.ico,200,OK,Thread Group 1-5,bin,true,,191359,559,7,7,http://10.10.3.16:8080/escm/images/favicon.ico,27
21/07/2017 15:09,2759,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-5,,true,,653215,27148,7,7,null,1361
21/07/2017 15:09,1859,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-6,text,true,,9548,2957,7,7,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,646
21/07/2017 15:09,1965,1 /escm/order/index,200,OK,Thread Group 1-4,text,true,,19053,1227,8,8,http://10.10.3.16:8080/escm/order/list,16
21/07/2017 15:09,1790,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-7,text,true,,9548,2937,8,8,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,544
21/07/2017 15:09,58,99 /escm/images/favicon.ico,200,OK,Thread Group 1-6,bin,true,,191359,559,8,8,http://10.10.3.16:8080/escm/images/favicon.ico,54
21/07/2017 15:09,3305,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-6,,true,,653215,27198,9,9,null,1774
21/07/2017 15:09,36,99 /escm/images/favicon.ico,200,OK,Thread Group 1-7,bin,true,,191359,559,9,9,http://10.10.3.16:8080/escm/images/favicon.ico,33
