timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Hostname
25/09/2017 14:39,12,498 /escm/css/modern_ui/js/validator.js,200,OK,Thread Group 1-3,text,true,,4759,566,4,4,http://10.10.3.16:8080/escm/css/modern_ui/js/validator.js,10,ESCM-APP
25/09/2017 14:39,11,506 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-3,text,true,,4130,585,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,9,ESCM-APP
25/09/2017 14:39,8,518 /escm/js/panels.js,200,OK,Thread Group 1-3,text,true,,2221,549,4,4,http://10.10.3.16:8080/escm/js/panels.js,7,ESCM-APP
25/09/2017 14:39,8,508 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-3,text,true,,2518,578,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,7,ESCM-APP
25/09/2017 14:39,6,515 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-3,text,true,,774,565,4,4,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,6,ESCM-APP
25/09/2017 14:39,11,513 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-3,text,true,,5710,573,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.cursor.min.js,8,ESCM-APP
25/09/2017 14:39,12,510 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-3,text,true,,1465,589,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,11,ESCM-APP
25/09/2017 14:39,7,511 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-3,text,true,,1988,578,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,6,ESCM-APP
25/09/2017 14:39,7,512 /escm/js/escm_alert.js,200,OK,Thread Group 1-3,text,true,,2139,553,4,4,http://10.10.3.16:8080/escm/js/escm_alert.js,6,ESCM-APP
25/09/2017 14:39,928,473 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,10558,2725,4,4,http://10.10.3.16:8080/escm/order/newOrder,387,ESCM-APP
25/09/2017 14:39,109,516 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-3,text,true,,89133,568,4,4,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,27,ESCM-APP
25/09/2017 14:39,9,514 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-3,text,true,,4086,558,4,4,http://10.10.3.16:8080/escm/js/MonthPicker.min.js,7,ESCM-APP
25/09/2017 14:39,50,504 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-3,text,true,,43049,573,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,25,ESCM-APP
25/09/2017 14:39,72,483 /escm/css/modern_ui/organization.css,200,OK,Thread Group 1-3,text,true,,63733,582,5,5,http://10.10.3.16:8080/escm/css/modern_ui/organization.css,31,ESCM-APP
25/09/2017 14:39,526,476 /escm/order/newOrder,200,OK,Thread Group 1-4,text,true,,9504,637,5,5,http://10.10.3.16:8080/escm/order/newOrder,523,ESCM-APP
25/09/2017 14:39,7,477 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-4,text,true,,1323,598,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,6,ESCM-APP
25/09/2017 14:39,7,478 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-4,text,true,,1596,589,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,6,ESCM-APP
25/09/2017 14:39,7,503 /escm/js/placeholders.min.js,200,OK,Thread Group 1-4,text,true,,1967,559,5,5,http://10.10.3.16:8080/escm/js/placeholders.min.js,6,ESCM-APP
25/09/2017 14:39,9,507 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-4,text,true,,3191,583,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,7,ESCM-APP
25/09/2017 14:39,7,479 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-4,text,true,,1865,594,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.css,6,ESCM-APP
25/09/2017 14:39,5,485 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-4,text,true,,2234,588,5,5,http://10.10.3.16:8080/escm/css/modern_ui/jquery.multiselect.css,5,ESCM-APP
25/09/2017 14:39,9,482 /escm/css/modern_ui/tablesorter.css,200,OK,Thread Group 1-4,text,true,,2313,581,5,5,http://10.10.3.16:8080/escm/css/modern_ui/tablesorter.css,9,ESCM-APP
25/09/2017 14:39,7,480 /escm/css/payment/jquery.tzCheckbox.css,200,OK,Thread Group 1-4,text,true,,1130,585,5,5,http://10.10.3.16:8080/escm/css/payment/jquery.tzCheckbox.css,7,ESCM-APP
25/09/2017 14:39,7,502 /escm/css/modern_ui/js/jquery.bpopup.min.js,200,OK,Thread Group 1-4,text,true,,2280,574,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.bpopup.min.js,7,ESCM-APP
25/09/2017 14:39,5,517 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-4,text,true,,1635,568,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,5,ESCM-APP
25/09/2017 14:39,7,505 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-4,text,true,,1301,590,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,7,ESCM-APP
25/09/2017 14:39,49,484 /escm/css/modern_ui/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-4,text,true,,53407,584,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-ui-1.8.17.custom.min.js,23,ESCM-APP
25/09/2017 14:39,8,500 /escm/css/modern_ui/js/jquery.multiselect.min.js,200,OK,Thread Group 1-4,text,true,,3981,579,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.multiselect.min.js,6,ESCM-APP
25/09/2017 14:39,9,499 /escm/css/modern_ui/js/clearinput.js,200,OK,Thread Group 1-4,text,true,,1200,567,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/clearinput.js,8,ESCM-APP
25/09/2017 14:39,11,493 /escm/css/modern_ui/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-4,text,true,,6824,592,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-validate/jquery.validate.min.js,10,ESCM-APP
25/09/2017 14:39,8,486 /escm/css/modern_ui/jquery.alerts.css,200,OK,Thread Group 1-4,text,true,,1235,583,5,5,http://10.10.3.16:8080/escm/css/modern_ui/jquery.alerts.css,7,ESCM-APP
25/09/2017 14:39,11,501 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-4,text,true,,8168,568,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/excanvas.min.js,8,ESCM-APP
25/09/2017 14:39,6,497 /escm/css/modern_ui/js/slideBlock.js,200,OK,Thread Group 1-4,text,true,,1162,567,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/slideBlock.js,6,ESCM-APP
25/09/2017 14:39,90,487 /escm/css/modern_ui/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-4,text,true,,65186,573,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-1.5.2.min.js,31,ESCM-APP
25/09/2017 14:39,24,488 /escm/css/modern_ui/js/jquery.tablesorter.js,200,OK,Thread Group 1-4,text,true,,8739,575,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.tablesorter.js,12,ESCM-APP
25/09/2017 14:39,9,489 /escm/css/modern_ui/js/jquery.alerts.js,200,OK,Thread Group 1-4,text,true,,2628,570,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.alerts.js,8,ESCM-APP
25/09/2017 14:39,8,492 /escm/css/modern_ui/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-4,text,true,,2753,595,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-validate/additional-methods.min.js,6,ESCM-APP
25/09/2017 14:39,8,495 /escm/css/modern_ui/js/main.js,200,OK,Thread Group 1-4,text,true,,2967,561,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/main.js,6,ESCM-APP
25/09/2017 14:39,16,496 /escm/css/modern_ui/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-4,text,true,,10015,582,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.qtip-1.0.0-rc3.min.js,11,ESCM-APP
25/09/2017 14:39,8,509 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-4,text,true,,2017,589,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,6,ESCM-APP
25/09/2017 14:39,8,491 /escm/css/modern_ui/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-4,text,true,,1939,588,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-validate/jquery.metadata.js,6,ESCM-APP
25/09/2017 14:39,12,490 /escm/css/modern_ui/js/jquery.blockUI.js,200,OK,Thread Group 1-4,text,true,,6159,571,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.blockUI.js,8,ESCM-APP
25/09/2017 14:39,13,481 /escm/css/modern_ui/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-4,text,true,,6581,599,5,5,http://10.10.3.16:8080/escm/css/modern_ui/theme/jquery-ui-1.8.17.custom.css,11,ESCM-APP
25/09/2017 14:39,5,494 /escm/css/modern_ui/js/datatable.js,200,OK,Thread Group 1-4,text,true,,1607,566,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/datatable.js,5,ESCM-APP
25/09/2017 14:39,10,498 /escm/css/modern_ui/js/validator.js,200,OK,Thread Group 1-4,text,true,,4759,566,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/validator.js,8,ESCM-APP
25/09/2017 14:39,9,506 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-4,text,true,,4130,585,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,8,ESCM-APP
25/09/2017 14:39,6,518 /escm/js/panels.js,200,OK,Thread Group 1-4,text,true,,2221,549,5,5,http://10.10.3.16:8080/escm/js/panels.js,6,ESCM-APP
25/09/2017 14:39,7,508 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-4,text,true,,2518,578,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,6,ESCM-APP
25/09/2017 14:39,6,515 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-4,text,true,,774,565,5,5,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,5,ESCM-APP
25/09/2017 14:39,10,513 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-4,text,true,,5710,573,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.cursor.min.js,8,ESCM-APP
25/09/2017 14:39,7,510 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-4,text,true,,1465,589,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,6,ESCM-APP
25/09/2017 14:39,7,511 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-4,text,true,,1988,578,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,5,ESCM-APP
25/09/2017 14:39,7,512 /escm/js/escm_alert.js,200,OK,Thread Group 1-4,text,true,,2139,553,5,5,http://10.10.3.16:8080/escm/js/escm_alert.js,6,ESCM-APP
25/09/2017 14:39,101,516 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-4,text,true,,89133,568,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,27,ESCM-APP
25/09/2017 14:39,10,514 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-4,text,true,,4086,558,5,5,http://10.10.3.16:8080/escm/js/MonthPicker.min.js,8,ESCM-APP
25/09/2017 14:39,1063,473 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,10558,2689,5,5,http://10.10.3.16:8080/escm/order/newOrder,481,ESCM-APP
25/09/2017 14:39,52,504 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-4,text,true,,43049,573,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,29,ESCM-APP
25/09/2017 14:39,98,483 /escm/css/modern_ui/organization.css,200,OK,Thread Group 1-4,text,true,,63733,582,5,5,http://10.10.3.16:8080/escm/css/modern_ui/organization.css,40,ESCM-APP
25/09/2017 14:39,525,476 /escm/order/newOrder,200,OK,Thread Group 1-5,text,true,,9504,637,5,5,http://10.10.3.16:8080/escm/order/newOrder,522,ESCM-APP
25/09/2017 14:39,9,477 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-5,text,true,,1323,598,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,8,ESCM-APP
25/09/2017 14:39,8,478 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-5,text,true,,1596,589,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,7,ESCM-APP
25/09/2017 14:39,7,503 /escm/js/placeholders.min.js,200,OK,Thread Group 1-5,text,true,,1967,559,5,5,http://10.10.3.16:8080/escm/js/placeholders.min.js,6,ESCM-APP
25/09/2017 14:39,8,507 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-5,text,true,,3191,583,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,7,ESCM-APP
25/09/2017 14:39,7,479 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-5,text,true,,1865,594,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.css,6,ESCM-APP
25/09/2017 14:39,7,485 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-5,text,true,,2234,588,5,5,http://10.10.3.16:8080/escm/css/modern_ui/jquery.multiselect.css,6,ESCM-APP
25/09/2017 14:39,5,482 /escm/css/modern_ui/tablesorter.css,200,OK,Thread Group 1-5,text,true,,2313,581,5,5,http://10.10.3.16:8080/escm/css/modern_ui/tablesorter.css,5,ESCM-APP
25/09/2017 14:39,6,480 /escm/css/payment/jquery.tzCheckbox.css,200,OK,Thread Group 1-5,text,true,,1130,585,5,5,http://10.10.3.16:8080/escm/css/payment/jquery.tzCheckbox.css,6,ESCM-APP
25/09/2017 14:39,9,502 /escm/css/modern_ui/js/jquery.bpopup.min.js,200,OK,Thread Group 1-5,text,true,,2280,574,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.bpopup.min.js,8,ESCM-APP
25/09/2017 14:39,5,517 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-5,text,true,,1635,568,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,5,ESCM-APP
25/09/2017 14:39,9,505 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-5,text,true,,1301,590,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,8,ESCM-APP
25/09/2017 14:39,52,484 /escm/css/modern_ui/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-5,text,true,,53407,584,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-ui-1.8.17.custom.min.js,23,ESCM-APP
25/09/2017 14:39,10,500 /escm/css/modern_ui/js/jquery.multiselect.min.js,200,OK,Thread Group 1-5,text,true,,3981,579,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.multiselect.min.js,8,ESCM-APP
25/09/2017 14:39,6,499 /escm/css/modern_ui/js/clearinput.js,200,OK,Thread Group 1-5,text,true,,1200,567,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/clearinput.js,5,ESCM-APP
25/09/2017 14:39,9,493 /escm/css/modern_ui/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-5,text,true,,6824,592,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-validate/jquery.validate.min.js,7,ESCM-APP
25/09/2017 14:39,10,486 /escm/css/modern_ui/jquery.alerts.css,200,OK,Thread Group 1-5,text,true,,1235,583,5,5,http://10.10.3.16:8080/escm/css/modern_ui/jquery.alerts.css,9,ESCM-APP
25/09/2017 14:39,15,501 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-5,text,true,,8168,568,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/excanvas.min.js,12,ESCM-APP
25/09/2017 14:39,6,497 /escm/css/modern_ui/js/slideBlock.js,200,OK,Thread Group 1-5,text,true,,1162,567,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/slideBlock.js,6,ESCM-APP
25/09/2017 14:39,79,487 /escm/css/modern_ui/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-5,text,true,,65186,573,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-1.5.2.min.js,28,ESCM-APP
25/09/2017 14:39,13,488 /escm/css/modern_ui/js/jquery.tablesorter.js,200,OK,Thread Group 1-5,text,true,,8739,575,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.tablesorter.js,11,ESCM-APP
25/09/2017 14:39,7,489 /escm/css/modern_ui/js/jquery.alerts.js,200,OK,Thread Group 1-5,text,true,,2628,570,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.alerts.js,5,ESCM-APP
25/09/2017 14:39,7,492 /escm/css/modern_ui/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-5,text,true,,2753,595,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-validate/additional-methods.min.js,5,ESCM-APP
25/09/2017 14:39,8,495 /escm/css/modern_ui/js/main.js,200,OK,Thread Group 1-5,text,true,,2967,561,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/main.js,6,ESCM-APP
25/09/2017 14:39,18,496 /escm/css/modern_ui/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-5,text,true,,10015,582,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.qtip-1.0.0-rc3.min.js,13,ESCM-APP
25/09/2017 14:39,7,509 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-5,text,true,,2017,589,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,6,ESCM-APP
25/09/2017 14:39,9,491 /escm/css/modern_ui/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-5,text,true,,1939,588,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery-validate/jquery.metadata.js,8,ESCM-APP
25/09/2017 14:39,12,490 /escm/css/modern_ui/js/jquery.blockUI.js,200,OK,Thread Group 1-5,text,true,,6159,571,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/jquery.blockUI.js,8,ESCM-APP
25/09/2017 14:39,13,481 /escm/css/modern_ui/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-5,text,true,,6581,599,5,5,http://10.10.3.16:8080/escm/css/modern_ui/theme/jquery-ui-1.8.17.custom.css,11,ESCM-APP
25/09/2017 14:39,7,494 /escm/css/modern_ui/js/datatable.js,200,OK,Thread Group 1-5,text,true,,1607,566,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/datatable.js,7,ESCM-APP
25/09/2017 14:39,12,498 /escm/css/modern_ui/js/validator.js,200,OK,Thread Group 1-5,text,true,,4759,566,5,5,http://10.10.3.16:8080/escm/css/modern_ui/js/validator.js,9,ESCM-APP
25/09/2017 14:39,8,506 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-5,text,true,,4130,585,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,7,ESCM-APP
25/09/2017 14:39,7,518 /escm/js/panels.js,200,OK,Thread Group 1-5,text,true,,2221,549,5,5,http://10.10.3.16:8080/escm/js/panels.js,6,ESCM-APP
25/09/2017 14:39,7,508 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-5,text,true,,2518,578,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,6,ESCM-APP
25/09/2017 14:39,5,515 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-5,text,true,,774,565,5,5,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,5,ESCM-APP
25/09/2017 14:39,10,513 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-5,text,true,,5710,573,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.cursor.min.js,8,ESCM-APP
25/09/2017 14:39,13,510 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-5,text,true,,1465,589,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,12,ESCM-APP
25/09/2017 14:39,11,511 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-5,text,true,,1988,578,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,9,ESCM-APP
25/09/2017 14:39,10,512 /escm/js/escm_alert.js,200,OK,Thread Group 1-5,text,true,,2139,553,5,5,http://10.10.3.16:8080/escm/js/escm_alert.js,8,ESCM-APP
25/09/2017 14:39,104,516 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-5,text,true,,89133,568,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,29,ESCM-APP
25/09/2017 14:39,9,514 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-5,text,true,,4086,558,5,5,http://10.10.3.16:8080/escm/js/MonthPicker.min.js,8,ESCM-APP
25/09/2017 14:39,59,504 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-5,text,true,,43049,573,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,37,ESCM-APP
25/09/2017 14:40,82,483 /escm/css/modern_ui/organization.css,200,OK,Thread Group 1-5,text,true,,63733,582,5,5,http://10.10.3.16:8080/escm/css/modern_ui/organization.css,30,ESCM-APP
25/09/2017 14:39,5038,519 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-1,text,true,,5178,698,5,5,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,5035,ESCM-APP
25/09/2017 14:40,21,520 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,579,5,5,http://10.10.3.16:8080/escm/messages,21,ESCM-APP
25/09/2017 14:39,7938,new_org_user_login_catalog_landing_without_cache,200,"Number of samples in transaction : 46, number of failing samples : 0",Thread Group 1-1,,true,,458809,28886,5,5,null,6861,ESCM-APP
25/09/2017 14:39,5096,519 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-2,text,true,,5178,698,4,4,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,5091,ESCM-APP
25/09/2017 14:40,18,520 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,579,4,4,http://10.10.3.16:8080/escm/messages,18,ESCM-APP
25/09/2017 14:39,7369,new_org_user_login_catalog_landing_without_cache,200,"Number of samples in transaction : 46, number of failing samples : 0",Thread Group 1-2,,true,,458809,28862,4,4,null,6507,ESCM-APP
25/09/2017 14:39,5155,519 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-3,text,true,,5178,698,3,3,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,5152,ESCM-APP
25/09/2017 14:40,16,520 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,579,3,3,http://10.10.3.16:8080/escm/messages,15,ESCM-APP
25/09/2017 14:39,7202,new_org_user_login_catalog_landing_without_cache,200,"Number of samples in transaction : 46, number of failing samples : 0",Thread Group 1-3,,true,,458809,28838,3,3,null,6447,ESCM-APP
25/09/2017 14:39,5213,519 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-4,text,true,,5178,698,2,2,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,5209,ESCM-APP
25/09/2017 14:40,21,520 /escm/messages,200,OK,Thread Group 1-4,text,true,,461,579,2,2,http://10.10.3.16:8080/escm/messages,21,ESCM-APP
25/09/2017 14:39,7398,new_org_user_login_catalog_landing_without_cache,200,"Number of samples in transaction : 46, number of failing samples : 0",Thread Group 1-4,,true,,458809,28874,2,2,null,6551,ESCM-APP
25/09/2017 14:40,4833,519 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-5,text,true,,5178,698,1,1,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,4829,ESCM-APP
25/09/2017 14:40,14,520 /escm/messages,200,OK,Thread Group 1-5,text,true,,461,579,1,1,http://10.10.3.16:8080/escm/messages,13,ESCM-APP
25/09/2017 14:39,7140,new_org_user_login_catalog_landing_without_cache,200,"Number of samples in transaction : 46, number of failing samples : 0",Thread Group 1-5,,true,,458809,28838,1,1,null,6269,ESCM-APP
