timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
20/07/2017 17:31,10,99 /escm/images/favicon.ico,200,OK,Thread Group 1-2,bin,true,,191359,559,3,3,http://10.10.3.16:8080/escm/images/favicon.ico,8
20/07/2017 17:31,12,89 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-2,text,true,,2581,562,3,3,http://10.10.3.16:8080/escm/js/jquery.alerts.js,11
20/07/2017 17:31,16,99 /escm/images/favicon.ico,200,OK,Thread Group 1-1,bin,true,,191359,559,3,3,http://10.10.3.16:8080/escm/images/favicon.ico,11
20/07/2017 17:31,12,89 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-1,text,true,,2581,562,3,3,http://10.10.3.16:8080/escm/js/jquery.alerts.js,11
20/07/2017 17:31,17,97 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-2,text,true,,12247,566,3,3,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,15
20/07/2017 17:31,16,97 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-1,text,true,,12247,566,3,3,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,13
20/07/2017 17:31,73,74 /escm/css/merchant.css,200,OK,Thread Group 1-2,text,true,,64167,574,3,3,http://10.10.3.16:8080/escm/css/merchant.css,31
20/07/2017 17:31,79,74 /escm/css/merchant.css,200,OK,Thread Group 1-1,text,true,,64167,574,3,3,http://10.10.3.16:8080/escm/css/merchant.css,40
20/07/2017 17:31,10,98 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-2,text,true,,3191,589,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,9
20/07/2017 17:31,12,98 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-1,text,true,,3191,589,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,10
20/07/2017 17:31,56,86 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-2,text,true,,53407,576,4,4,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,33
20/07/2017 17:31,52,86 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-1,text,true,,53407,576,4,4,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,22
20/07/2017 17:31,23,92 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-2,text,true,,2017,595,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,21
20/07/2017 17:31,16,92 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-1,text,true,,2017,595,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,8
20/07/2017 17:31,9,94 /escm/js/escm_alert.js,200,OK,Thread Group 1-2,text,true,,2139,559,4,4,http://10.10.3.16:8080/escm/js/escm_alert.js,7
20/07/2017 17:31,12,94 /escm/js/escm_alert.js,200,OK,Thread Group 1-1,text,true,,2139,559,4,4,http://10.10.3.16:8080/escm/js/escm_alert.js,10
20/07/2017 17:31,8,96 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-2,text,true,,2518,584,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,7
